INSPECTION_STATUS,VIOLATION_CODE,VIOLATION_STATUS,INSPECTION_CATEGORY,PROPERTY_GROUP,LONGITUDE,LATITUDE,DEPARTMENT_BUREAU
FAILED,CN070014,OPEN,COMPLAINT,small,-87.736476,41.879523,CONSERVATION
FAILED,CN062024,OPEN,COMPLAINT,small,-87.728933,41.883434,CONSERVATION
FAILED,CN190019,OPEN,PERIODIC,small,-87.727868,41.982936,CONSERVATION
FAILED,CN077044,OPEN,COMPLAINT,small,-87.687020,41.931485,CONSERVATION
FAILED,CN073044,OPEN,PERIODIC,small,-87.661072,41.747008,CONSERVATION
FAILED,VT3020,OPEN,PERIODIC,small,-87.740161,41.924432,VENTILATION
FAILED,CN104035,OPEN,PERIODIC,small,-87.641100,41.857742,CONSERVATION
FAILED,CN196029,OPEN,PERIODIC,small,-87.571120,41.769967,CONSERVATION
FAILED,CN140016,OPEN,COMPLAINT,small,-87.754705,41.882901,CONSERVATION
FAILED,CN140056,OPEN,COMPLAINT,small,-87.705483,41.995203,CONSERVATION
PASSED,BR2080,COMPLIED,PERIODIC,small,-87.761006,41.957015,BOILER
PASSED,BR1001,COMPLIED,PERIODIC,small,-87.694675,41.818711,BOILER
PASSED,VT1040,COMPLIED,PERMIT,small,-87.586432,41.771559,VENTILATION
FAILED,CN063014,OPEN,COMPLAINT,small,-87.711488,41.885555,CONSERVATION
FAILED,CN061034,OPEN,COMPLAINT,small,-87.623848,41.688144,CONSERVATION
FAILED,CN138106,OPEN,COMPLAINT,small,-87.694302,41.963848,CONSERVATION
FAILED,CN065034,OPEN,COMPLAINT,small,-87.607249,41.776495,CONSERVATION
FAILED,CN061014,OPEN,PERIODIC,small,-87.735981,41.880715,CONSERVATION
FAILED,CN070024,OPEN,COMPLAINT,small,-87.594488,41.754273,CONSERVATION
FAILED,CN070014,OPEN,COMPLAINT,small,-87.613851,41.704886,CONSERVATION
FAILED,CN079014,OPEN,COMPLAINT,small,-87.616825,41.757154,CONSERVATION
FAILED,CN107025,OPEN,PERIODIC,small,-87.728702,41.917029,CONSERVATION
FAILED,CN063014,OPEN,COMPLAINT,small,-87.605559,41.741024,CONSERVATION
PASSED,RF301031,COMPLIED,PERIODIC,small,-87.605838,41.769818,REFRIGERATION
FAILED,CN074014,OPEN,COMPLAINT,small,-87.550935,41.653249,CONSERVATION
FAILED,CN193100,OPEN,PERIODIC,small,-87.610749,41.784458,CONSERVATION
FAILED,CN138106,OPEN,COMPLAINT,small,-87.769505,41.869428,CONSERVATION
FAILED,EL0019,OPEN,COMPLAINT,small,-87.686771,41.764788,CONSERVATION
FAILED,CN190029,OPEN,PERIODIC,small,-87.708841,41.933968,CONSERVATION
FAILED,CN194019,OPEN,COMPLAINT,small,-87.737496,41.883332,CONSERVATION
FAILED,PL162017,OPEN,PERIODIC,small,-87.604402,41.745695,CONSERVATION
FAILED,CN106015,OPEN,PERIODIC,small,-87.584526,41.804273,CONSERVATION
FAILED,EV1111,OPEN,PERIODIC,small,-87.677610,41.999308,ELEVATOR
FAILED,CN107035,OPEN,COMPLAINT,small,-87.643388,41.899557,CONSERVATION
FAILED,CN138056,OPEN,COMPLAINT,small,-87.722410,41.860063,CONSERVATION
FAILED,CN063024,OPEN,PERIODIC,small,-87.644373,41.934904,CONSERVATION
FAILED,EV1110,OPEN,PERMIT,small,-87.626239,41.909205,ELEVATOR
FAILED,EV1110,COMPLIED,PERMIT,small,-87.622194,41.852998,ELEVATOR
FAILED,VT1010,OPEN,PERMIT,small,-87.698732,42.011300,VENTILATION
FAILED,CN198019,OPEN,COMPLAINT,small,-87.702820,41.886574,SPECIAL INSPECTION PROGRAM
FAILED,CN138026,OPEN,COMPLAINT,small,-87.622334,41.693844,CONSERVATION
PASSED,CN138056,COMPLIED,COMPLAINT,small,-87.717983,41.964226,CONSERVATION
FAILED,EL0019,OPEN,PERIODIC,small,-87.721109,41.897331,CONSERVATION
FAILED,EV1111,OPEN,PERIODIC,small,-87.590962,41.782505,ELEVATOR
FAILED,CN194039,OPEN,COMPLAINT,small,-87.717914,41.863084,CONSERVATION
FAILED,CN061014,OPEN,COMPLAINT,small,-87.667341,41.754829,CONSERVATION
FAILED,CN061014,OPEN,PERIODIC,small,-87.696765,41.895544,SPECIAL INSPECTION PROGRAM
FAILED,CN077014,OPEN,COMPLAINT,small,-87.690198,41.824813,CONSERVATION
FAILED,CN079014,OPEN,COMPLAINT,small,-87.616770,41.767546,CONSERVATION
FAILED,CN104015,OPEN,COMPLAINT,small,-87.704471,41.787843,CONSERVATION
FAILED,VT1010,OPEN,PERMIT,small,-87.670911,41.930432,VENTILATION
PASSED,RF301041,COMPLIED,PERIODIC,small,-87.697256,41.735324,REFRIGERATION
FAILED,CN190019,OPEN,COMPLAINT,small,-87.765685,41.898893,CONSERVATION
FAILED,CN073014,OPEN,PERIODIC,small,-87.615655,41.775495,CONSERVATION
FAILED,NC2011,OPEN,COMPLAINT,small,-87.705129,41.852492,SPECIAL INSPECTION PROGRAM
FAILED,CN190019,OPEN,PERIODIC,small,-87.836841,41.963142,CONSERVATION
FAILED,PL234018,OPEN,COMPLAINT,small,-87.747830,41.894878,SPECIAL TASK FORCE
FAILED,CN062024,OPEN,COMPLAINT,small,-87.724543,41.929919,CONSERVATION
FAILED,CN015012,OPEN,COMPLAINT,small,-87.579155,41.763139,CONSERVATION
FAILED,CN065034,OPEN,PERIODIC,small,-87.604075,41.799836,CONSERVATION
FAILED,CN079014,OPEN,PERIODIC,small,-87.679355,42.005117,CONSERVATION
FAILED,CN064014,OPEN,COMPLAINT,small,-87.664306,41.871950,CONSERVATION
FAILED,CN074014,OPEN,COMPLAINT,small,-87.605773,41.688941,CONSERVATION
FAILED,CN073014,OPEN,COMPLAINT,small,-87.652913,41.781561,CONSERVATION
FAILED,VT1010,OPEN,PERMIT,small,-87.749078,41.915873,VENTILATION
FAILED,EV1111,OPEN,PERIODIC,small,-87.684644,41.929849,ELEVATOR
FAILED,CN190019,OPEN,COMPLAINT,small,-87.649066,41.763051,CONSERVATION
FAILED,CN190029,OPEN,COMPLAINT,small,-87.773167,41.868755,CONSERVATION
FAILED,CN063014,OPEN,COMPLAINT,small,-87.645980,41.831564,CONSERVATION
PASSED,CN070034,COMPLIED,COMPLAINT,small,-87.699580,41.991448,CONSERVATION
FAILED,CN136016,OPEN,COMPLAINT,small,-87.719085,41.861507,CONSERVATION
FAILED,CN102015,OPEN,COMPLAINT,small,-87.729970,41.779739,CONSERVATION
PASSED,CN193110,COMPLIED,COMPLAINT,small,-87.664416,41.973463,CONSERVATION
FAILED,CN061014,OPEN,COMPLAINT,small,-87.570026,41.751196,CONSERVATION
FAILED,EL0013,OPEN,COMPLAINT,small,-87.756824,41.909379,ELECTRICAL
FAILED,CN190029,OPEN,COMPLAINT,small,-87.572121,41.748222,CONSERVATION
FAILED,CN190019,OPEN,COMPLAINT,small,-87.691482,41.968060,CONSERVATION
FAILED,EV1111,OPEN,PERIODIC,small,-87.708112,41.991267,ELEVATOR
FAILED,CN067024,OPEN,COMPLAINT,small,-87.650731,41.926702,CONSERVATION
FAILED,CN190019,OPEN,COMPLAINT,small,-87.626659,41.763065,CONSERVATION
FAILED,CN190019,OPEN,COMPLAINT,small,-87.737690,41.938844,SPECIAL TASK FORCE
FAILED,CN135016,OPEN,COMPLAINT,small,-87.724256,41.838817,CONSERVATION
FAILED,EL0064,OPEN,COMPLAINT,small,-87.632552,41.776447,ELECTRICAL
FAILED,CN061014,OPEN,COMPLAINT,small,-87.655855,41.744346,CONSERVATION
FAILED,VT1010,OPEN,PERMIT,small,-87.722052,41.925368,VENTILATION
FAILED,CN073014,OPEN,COMPLAINT,small,-87.681390,41.792052,CONSERVATION
FAILED,CN190019,OPEN,COMPLAINT,small,-87.565380,41.763931,CONSERVATION
PASSED,ELBC22,COMPLIED,PERMIT,small,-87.621444,41.812466,ELECTRICAL
FAILED,CN197019,OPEN,COMPLAINT,small,-87.647046,41.801449,CONSERVATION
FAILED,CN138106,OPEN,COMPLAINT,small,-87.698796,41.792551,CONSERVATION
FAILED,PL159017,OPEN,COMPLAINT,small,-87.753200,41.881604,CONSERVATION
