INSPECTION_STATUS,VIOLATION_CODE,VIOLATION_STATUS,INSPECTION_CATEGORY,PROPERTY_GROUP,LONGITUDE,LATITUDE,DEPARTMENT_BUREAU
FAILED,CN196029,OPEN,PERIODIC,small,-87.591919,41.799016,CONSERVATION
FAILED,RF301011,OPEN,PERIODIC,small,-87.687008,41.896472,REFRIGERATION
FAILED,CN104015,OPEN,COMPLAINT,small,-87.546049,41.656956,CONSERVATION
FAILED,CN105035,OPEN,COMPLAINT,small,-87.625816,41.776530,CONSERVATION
FAILED,CN196029,OPEN,PERIODIC,small,-87.592985,41.783832,CONSERVATION
FAILED,CN104015,COMPLIED,COMPLAINT,small,-87.795168,41.952655,CONSERVATION
FAILED,CN194039,OPEN,COMPLAINT,small,-87.537553,41.717015,VENTILATION
FAILED,CN073014,OPEN,PERIODIC,small,-87.623579,41.849721,CONSERVATION
FAILED,RF301031,OPEN,PERIODIC,small,-87.734403,41.931583,REFRIGERATION
FAILED,CN132016,OPEN,COMPLAINT,small,-87.621590,41.767197,CONSERVATION
FAILED,CN105035,OPEN,COMPLAINT,small,-87.612271,41.691575,CONSERVATION
PASSED,CN078014,COMPLIED,COMPLAINT,small,-87.571445,41.772848,CONSERVATION
FAILED,CN070024,OPEN,COMPLAINT,small,-87.557671,41.738353,CONSERVATION
FAILED,CN190019,OPEN,COMPLAINT,small,-87.525607,41.701414,CONSERVATION
FAILED,CN104015,OPEN,COMPLAINT,small,-87.662372,41.808150,CONSERVATION
FAILED,CN190019,OPEN,COMPLAINT,small,-87.666083,42.019899,CONSERVATION
FAILED,CN070024,OPEN,COMPLAINT,small,-87.663442,41.977548,CONSERVATION
PASSED,EL0084,COMPLIED,PERMIT,small,-87.677178,41.939476,ELECTRICAL
FAILED,CN196029,OPEN,COMPLAINT,small,-87.677160,41.854103,CONSERVATION
FAILED,CN079014,OPEN,COMPLAINT,small,-87.656588,41.808002,CONSERVATION
FAILED,CN190019,OPEN,COMPLAINT,small,-87.552503,41.720813,PLUMBING
FAILED,CN135016,OPEN,COMPLAINT,small,-87.616344,41.718979,CONSERVATION
FAILED,NC2022,OPEN,COMPLAINT,small,-87.688055,41.974776,NEW CONSTRUCTION
FAILED,EV1111,OPEN,PERMIT,large,-87.617768,41.843794,ELEVATOR
FAILED,CN062024,OPEN,COMPLAINT,small,-87.725224,41.871593,CONSERVATION
FAILED,CN190019,OPEN,PERIODIC,small,-87.775217,41.938351,SPECIAL INSPECTION PROGRAM
FAILED,CN198019,OPEN,PERIODIC,small,-87.702209,41.926279,CONSERVATION
FAILED,CN136026,OPEN,COMPLAINT,small,-87.666083,42.019899,CONSERVATION
FAILED,IR0000,OPEN,COMPLAINT,small,-87.765039,41.889384,IRON
FAILED,CN079014,OPEN,COMPLAINT,small,-87.700667,41.928329,CONSERVATION
FAILED,CN196029,OPEN,COMPLAINT,small,-87.768202,41.982678,CONSERVATION
FAILED,CN134026,OPEN,COMPLAINT,small,-87.693182,41.896699,CONSERVATION
FAILED,NC2071,OPEN,COMPLAINT,small,-87.700186,41.851128,CONSERVATION
FAILED,CN063014,OPEN,PERIODIC,small,-87.686793,41.997674,CONSERVATION
FAILED,CN190019,OPEN,PERIODIC,small,-87.730070,41.753319,CONSERVATION
FAILED,CN196029,OPEN,COMPLAINT,small,-87.634499,41.676619,CONSERVATION
FAILED,CN190019,COMPLIED,COMPLAINT,small,-87.757313,41.942454,CONSERVATION
FAILED,CN076034,OPEN,COMPLAINT,small,-87.546817,41.731490,CONSERVATION
FAILED,EL0019,OPEN,COMPLAINT,small,-87.566003,41.719451,SPECIAL TASK FORCE
FAILED,CN074024,OPEN,COMPLAINT,small,-87.720956,41.936350,CONSERVATION
FAILED,CN070014,OPEN,COMPLAINT,small,-87.743606,41.776896,CONSERVATION
FAILED,CN104025,OPEN,COMPLAINT,small,-87.682254,41.854727,CONSERVATION
FAILED,NC2021,OPEN,COMPLAINT,small,-87.775388,41.780058,CONSERVATION
FAILED,CN198019,OPEN,COMPLAINT,small,-87.756588,41.940013,CONSERVATION
FAILED,CN190019,OPEN,COMPLAINT,small,-87.557737,41.726229,CONSERVATION
FAILED,CN132016,OPEN,COMPLAINT,small,-87.583211,41.753540,CONSERVATION
FAILED,EL0085,OPEN,COMPLAINT,small,-87.773223,41.906253,SPECIAL TASK FORCE
FAILED,NC5012,OPEN,PERIODIC,small,-87.708252,41.808176,SPECIAL INSPECTION PROGRAM
FAILED,CN073024,OPEN,COMPLAINT,small,-87.597034,41.812287,CONSERVATION
FAILED,CN031023,OPEN,PERIODIC,small,-87.639787,41.856772,CONSERVATION
FAILED,CN062034,OPEN,COMPLAINT,small,-87.599556,41.773859,CONSERVATION
FAILED,CN062034,OPEN,COMPLAINT,small,-87.609692,41.809599,CONSERVATION
FAILED,EV1110,OPEN,PERMIT,small,-87.627853,41.889807,ELEVATOR
FAILED,CN104075,OPEN,COMPLAINT,small,-87.649883,41.754088,CONSERVATION
FAILED,CN015062,OPEN,COMPLAINT,small,-87.767604,41.967130,CONSERVATION
FAILED,CN062024,OPEN,COMPLAINT,small,-87.693438,41.999223,CONSERVATION
FAILED,CN104015,OPEN,COMPLAINT,small,-87.638593,41.842811,CONSERVATION
FAILED,CN190029,COMPLIED,COMPLAINT,small,-87.716713,41.962763,CONSERVATION
FAILED,PL164037,OPEN,COMPLAINT,small,-87.671316,41.813291,CONSERVATION
FAILED,CN136026,OPEN,COMPLAINT,small,-87.636078,41.679434,CONSERVATION
FAILED,CN015062,OPEN,COMPLAINT,small,-87.760824,41.912886,CONSERVATION
FAILED,CN067014,OPEN,COMPLAINT,small,-87.636035,41.719575,CONSERVATION
FAILED,CN064014,OPEN,COMPLAINT,small,-87.644264,41.765114,CONSERVATION
FAILED,CN070014,OPEN,COMPLAINT,small,-87.699270,41.990966,CONSERVATION
FAILED,CN039013,OPEN,PERIODIC,small,-87.601787,41.816762,SPECIAL INSPECTION PROGRAM
FAILED,CN197087,OPEN,COMPLAINT,small,-87.562010,41.712568,CONSERVATION
FAILED,EV1110,OPEN,PERIODIC,small,-87.685762,41.906778,ELEVATOR
FAILED,CN065034,OPEN,COMPLAINT,small,-87.686771,41.764788,CONSERVATION
FAILED,NC2011,OPEN,COMPLAINT,small,-87.707142,41.863054,CONSERVATION
FAILED,CN067024,OPEN,COMPLAINT,small,-87.601263,41.746441,CONSERVATION
FAILED,NC2011,OPEN,COMPLAINT,small,-87.641317,41.915763,NEW CONSTRUCTION
FAILED,CN063024,OPEN,COMPLAINT,small,-87.637603,41.756710,CONSERVATION
FAILED,CN196029,OPEN,COMPLAINT,small,-87.638124,41.676975,CONSERVATION
FAILED,CN063024,OPEN,COMPLAINT,small,-87.690893,41.883067,CONSERVATION
FAILED,CN138106,OPEN,COMPLAINT,small,-87.731106,41.957352,CONSERVATION
FAILED,CN198019,OPEN,COMPLAINT,small,-87.659369,41.729219,CONSERVATION
FAILED,CN140026,OPEN,COMPLAINT,small,-87.544612,41.737094,CONSERVATION
FAILED,CN077014,OPEN,COMPLAINT,small,-87.700551,41.878407,CONSERVATION
FAILED,CN103015,OPEN,COMPLAINT,small,-87.574012,41.769718,CONSERVATION
FAILED,CN104075,OPEN,COMPLAINT,small,-87.598375,41.726398,CONSERVATION
FAILED,VT2010,OPEN,COMPLAINT,small,-87.710354,41.895407,VENTILATION
FAILED,RF301041,OPEN,PERIODIC,small,-87.575954,41.756970,REFRIGERATION
FAILED,CN076044,OPEN,COMPLAINT,small,-87.631570,41.852749,CONSERVATION
FAILED,CN190019,OPEN,COMPLAINT,small,-87.717583,41.971890,CONSERVATION
FAILED,VT1010,OPEN,PERMIT,small,-87.706150,41.935602,VENTILATION
FAILED,CN061014,OPEN,PERIODIC,small,-87.657887,41.927916,CONSERVATION
FAILED,CN198019,OPEN,PERIODIC,small,-87.622998,41.790955,CONSERVATION
FAILED,EL0091,OPEN,COMPLAINT,small,-87.712895,41.858226,SPECIAL TASK FORCE
PASSED,BR1001,COMPLIED,PERIODIC,small,-87.627030,41.809655,BOILER
FAILED,CN061014,OPEN,COMPLAINT,small,-87.667391,41.936862,CONSERVATION
FAILED,CN138106,OPEN,COMPLAINT,small,-87.724245,41.937460,CONSERVATION
FAILED,EV1110,COMPLIED,PERMIT,small,-87.622194,41.852998,ELEVATOR
FAILED,CN132046,OPEN,COMPLAINT,small,-87.653583,41.843066,CONSERVATION
FAILED,CN198019,OPEN,COMPLAINT,small,-87.669810,41.813473,CONSERVATION
FAILED,CN131016,OPEN,COMPLAINT,small,-87.612271,41.691575,CONSERVATION
FAILED,CN196029,OPEN,COMPLAINT,small,-87.667391,41.936862,CONSERVATION
FAILED,CN196029,COMPLIED,PERIODIC,small,-87.653713,41.924153,CONSERVATION
FAILED,CN062014,OPEN,PERIODIC,small,-87.645461,41.923236,CONSERVATION
FAILED,CN070024,OPEN,COMPLAINT,small,-87.651130,41.738613,CONSERVATION
FAILED,EL0001,OPEN,COMPLAINT,small,-87.737071,41.859865,SPECIAL TASK FORCE
FAILED,CN131026,OPEN,PERIODIC,small,-87.704623,41.911850,CONSERVATION
FAILED,CN197019,OPEN,COMPLAINT,small,-87.675114,41.829510,CONSERVATION
FAILED,CN039013,OPEN,PERIODIC,small,-87.550818,41.752716,SPECIAL INSPECTION PROGRAM
FAILED,CN070024,OPEN,COMPLAINT,small,-87.650054,41.840090,CONSERVATION
FAILED,CN104025,OPEN,COMPLAINT,small,-87.728155,41.867151,CONSERVATION
FAILED,CN070024,OPEN,COMPLAINT,small,-87.707966,41.856173,CONSERVATION
FAILED,IR0045,OPEN,COMPLAINT,small,-87.765039,41.889384,IRON
FAILED,CN196029,OPEN,COMPLAINT,small,-87.652369,41.920199,CONSERVATION
FAILED,CN196029,OPEN,COMPLAINT,small,-87.671476,42.013927,CONSERVATION
FAILED,CN107015,OPEN,COMPLAINT,small,-87.696131,41.845448,CONSERVATION
FAILED,EV1110,OPEN,PERIODIC,small,-87.656289,41.977148,ELEVATOR
FAILED,CN103015,OPEN,COMPLAINT,small,-87.710235,41.902687,CONSERVATION
FAILED,CN138106,OPEN,COMPLAINT,small,-87.723478,41.855896,CONSERVATION
FAILED,CN190019,OPEN,COMPLAINT,small,-87.630589,41.759470,CONSERVATION
FAILED,CN076044,OPEN,COMPLAINT,small,-87.716368,41.892294,SPECIAL TASK FORCE
FAILED,EL0027,OPEN,PERIODIC,small,-87.681834,41.884018,CONSERVATION
FAILED,CN196029,OPEN,PERIODIC,small,-87.651734,41.946736,CONSERVATION
FAILED,CN104075,OPEN,COMPLAINT,small,-87.613154,41.765637,CONSERVATION
FAILED,CN061014,OPEN,COMPLAINT,small,-87.701166,41.877266,SPECIAL INSPECTION PROGRAM
PASSED,EL0085,COMPLIED,PERMIT,small,-87.706739,41.779024,ELECTRICAL
FAILED,EV1110,COMPLIED,PERMIT,small,-87.640191,41.896316,ELEVATOR
FAILED,EL0029,OPEN,COMPLAINT,small,-87.650858,41.840651,CONSERVATION
FAILED,CN070014,OPEN,COMPLAINT,small,-87.652793,41.838546,CONSERVATION
FAILED,NC2011,OPEN,COMPLAINT,small,-87.774149,41.910323,SPECIAL TASK FORCE
FAILED,PL194039,OPEN,COMPLAINT,small,-87.725517,41.879873,SPECIAL TASK FORCE
FAILED,CN063024,COMPLIED,COMPLAINT,small,-87.607499,41.750757,CONSERVATION
FAILED,CN070014,OPEN,COMPLAINT,small,-87.724081,41.904816,CONSERVATION
PASSED,BR2021,COMPLIED,PERIODIC,small,-87.751467,41.797284,BOILER
FAILED,CN073044,OPEN,COMPLAINT,small,-87.612823,41.747381,CONSERVATION
FAILED,CN105015,OPEN,COMPLAINT,small,-87.545978,41.737204,CONSERVATION
FAILED,CN031033,OPEN,PERIODIC,small,-87.649068,41.930030,CONSERVATION
FAILED,EV1110,COMPLIED,PERIODIC,small,-87.559217,41.762835,ELEVATOR
FAILED,EL0009,OPEN,COMPLAINT,small,-87.628908,41.903828,SPECIAL TASK FORCE
FAILED,CN196029,OPEN,COMPLAINT,small,-87.735481,41.838855,CONSERVATION
FAILED,CN196029,OPEN,COMPLAINT,small,-87.610937,41.779781,SPECIAL TASK FORCE
FAILED,CN065034,OPEN,COMPLAINT,small,-87.604542,41.731134,CONSERVATION
FAILED,CN061014,OPEN,PERIODIC,small,-87.772310,41.880016,SPECIAL INSPECTION PROGRAM
FAILED,NC3022,OPEN,COMPLAINT,small,-87.681213,41.828059,SPECIAL INSPECTION PROGRAM
FAILED,NC2022,OPEN,COMPLAINT,small,-87.792240,41.910499,NEW CONSTRUCTION
FAILED,CN138106,OPEN,COMPLAINT,small,-87.654794,41.785263,CONSERVATION
FAILED,CN197019,OPEN,COMPLAINT,small,-87.656222,41.805169,SPECIAL TASK FORCE
FAILED,CN065024,OPEN,COMPLAINT,small,-87.790943,42.000531,CONSERVATION
FAILED,PL155017,OPEN,COMPLAINT,small,-87.613305,41.695557,CONSERVATION
FAILED,CN194029,OPEN,PERIODIC,small,-87.629858,41.904565,CONSERVATION
FAILED,NC2071,OPEN,COMPLAINT,small,-87.732134,41.896309,CONSERVATION
FAILED,CN041063,OPEN,COMPLAINT,small,-87.562662,41.746924,CONSERVATION
PASSED,EV1110,COMPLIED,PERMIT,small,-87.640837,41.936680,ELEVATOR
FAILED,CN063024,OPEN,COMPLAINT,small,-87.646472,41.756454,CONSERVATION
FAILED,EV1110,COMPLIED,PERIODIC,small,-87.570015,41.769779,ELEVATOR
FAILED,CN041063,OPEN,COMPLAINT,small,-87.753271,41.918152,CONSERVATION
FAILED,CN070014,OPEN,COMPLAINT,small,-87.680382,41.832746,CONSERVATION
FAILED,CN107035,OPEN,PERIODIC,small,-87.721601,41.955523,CONSERVATION
FAILED,CN197079,OPEN,COMPLAINT,small,-87.717450,41.856126,CONSERVATION
FAILED,CN194019,OPEN,COMPLAINT,small,-87.680808,41.774793,SPECIAL TASK FORCE
FAILED,CN138106,OPEN,COMPLAINT,small,-87.661399,41.806004,SPECIAL TASK FORCE
FAILED,CN073014,OPEN,COMPLAINT,small,-87.626811,41.702458,CONSERVATION
FAILED,NC2011,OPEN,COMPLAINT,small,-87.761753,41.912876,CONSERVATION
FAILED,EV1110,COMPLIED,PERMIT,small,-87.620534,41.853651,ELEVATOR
FAILED,CN190019,OPEN,COMPLAINT,small,-87.671649,41.791300,SPECIAL TASK FORCE
FAILED,CN103015,OPEN,PERIODIC,small,-87.653961,41.753366,SPECIAL INSPECTION PROGRAM
FAILED,VT1010,OPEN,COMPLAINT,small,-87.698730,41.882762,VENTILATION
FAILED,CN041063,OPEN,COMPLAINT,small,-87.721000,41.921919,CONSERVATION
FAILED,CN015062,OPEN,COMPLAINT,small,-87.644414,41.808081,CONSERVATION
FAILED,EV1110,OPEN,PERMIT,small,-87.620534,41.853651,ELEVATOR
FAILED,CN131026,OPEN,COMPLAINT,small,-87.723523,41.896561,CONSERVATION
FAILED,CN062024,OPEN,COMPLAINT,small,-87.702225,41.897555,CONSERVATION
FAILED,PL155027,OPEN,PERIODIC,small,-87.665762,41.752054,CONSERVATION
FAILED,EL0034,OPEN,COMPLAINT,small,-87.653206,41.770959,ELECTRICAL
FAILED,CN076044,OPEN,COMPLAINT,small,-87.723245,41.934931,CONSERVATION
FAILED,CN133016,OPEN,COMPLAINT,small,-87.671485,41.883335,CONSERVATION
FAILED,CN061014,OPEN,COMPLAINT,small,-87.566126,41.753695,CONSERVATION
FAILED,PL159017,OPEN,COMPLAINT,small,-87.639396,41.679202,CONSERVATION
FAILED,CN073044,OPEN,COMPLAINT,small,-87.678627,41.992628,SPECIAL TASK FORCE
FAILED,CN196029,OPEN,COMPLAINT,small,-87.648776,41.787481,CONSERVATION
FAILED,CN197087,OPEN,COMPLAINT,small,-87.652714,41.763405,CONSERVATION
FAILED,EL0018,OPEN,COMPLAINT,small,-87.637418,41.783199,ELECTRICAL
PASSED,VT1010,COMPLIED,PERMIT,small,-87.720554,41.916071,VENTILATION
FAILED,CN002052,OPEN,COMPLAINT,small,-87.603978,41.717960,NEW CONSTRUCTION
FAILED,CN190029,OPEN,COMPLAINT,small,-87.694794,42.004571,CONSERVATION
FAILED,CN131026,OPEN,COMPLAINT,small,-87.575396,41.772635,CONSERVATION
FAILED,CN110105,OPEN,COMPLAINT,small,-87.722774,41.898941,SPECIAL TASK FORCE
FAILED,CN075014,OPEN,COMPLAINT,small,-87.684435,41.803561,CONSERVATION
FAILED,CN073014,OPEN,COMPLAINT,small,-87.754543,41.961658,CONSERVATION
FAILED,CN190019,OPEN,PERIODIC,small,-87.634760,41.911271,CONSERVATION
FAILED,CN196029,OPEN,COMPLAINT,small,-87.655814,41.742863,CONSERVATION
FAILED,NC2021,OPEN,COMPLAINT,small,-87.710153,41.902687,CONSERVATION
FAILED,CN077014,OPEN,PERIODIC,small,-87.680908,41.870068,SPECIAL INSPECTION PROGRAM
FAILED,EV1110,COMPLIED,PERMIT,small,-87.639733,41.878962,ELEVATOR
FAILED,CN067014,OPEN,COMPLAINT,small,-87.604552,41.731541,CONSERVATION
FAILED,CN190019,OPEN,COMPLAINT,small,-87.709096,41.918157,CONSERVATION
FAILED,CN190019,OPEN,COMPLAINT,small,-87.712066,41.839364,CONSERVATION
FAILED,CN065034,OPEN,PERIODIC,small,-87.623623,41.851584,CONSERVATION
FAILED,EL0066,OPEN,COMPLAINT,small,-87.645333,41.735939,SPECIAL TASK FORCE
FAILED,EV1111,OPEN,PERIODIC,small,-87.656743,41.982909,ELEVATOR
FAILED,CN104035,OPEN,COMPLAINT,small,-87.671282,41.823760,SPECIAL TASK FORCE
FAILED,CN104015,OPEN,COMPLAINT,small,-87.708827,41.918994,CONSERVATION
FAILED,CN194029,OPEN,COMPLAINT,small,-87.769378,41.931343,CONSERVATION
FAILED,EV1110,OPEN,PERMIT,small,-87.727105,41.931898,ELEVATOR
FAILED,CN065014,OPEN,PERIODIC,small,-87.687562,41.996888,CONSERVATION
FAILED,CN074024,OPEN,COMPLAINT,small,-87.715795,41.915586,CONSERVATION
FAILED,CN070024,OPEN,COMPLAINT,small,-87.789816,41.781647,CONSERVATION
FAILED,CN074024,OPEN,COMPLAINT,small,-87.741870,41.883279,CONSERVATION
FAILED,CN064014,OPEN,COMPLAINT,small,-87.694463,41.934027,CONSERVATION
FAILED,EV1110,COMPLIED,PERMIT,small,-87.593061,41.790994,ELEVATOR
FAILED,CN070024,OPEN,COMPLAINT,small,-87.626835,41.769906,CONSERVATION
FAILED,NC2011,OPEN,COMPLAINT,small,-87.658342,41.689212,NEW CONSTRUCTION
FAILED,NC2061,OPEN,COMPLAINT,small,-87.695628,41.896154,CONSERVATION
FAILED,EL0027,OPEN,COMPLAINT,small,-87.762128,41.950281,CONSERVATION
FAILED,CN190019,OPEN,COMPLAINT,small,-87.719989,41.806744,CONSERVATION
FAILED,CN190019,OPEN,COMPLAINT,small,-87.683865,41.745226,CONSERVATION
FAILED,CN136016,OPEN,COMPLAINT,small,-87.649814,41.791989,CONSERVATION
FAILED,CN138056,OPEN,COMPLAINT,small,-87.699147,41.848724,CONSERVATION
FAILED,VT1010,OPEN,PERMIT,small,-87.669418,41.896148,VENTILATION
FAILED,CN131026,OPEN,COMPLAINT,small,-87.758628,41.919944,CONSERVATION
PASSED,VT1010,OPEN,PERMIT,small,-87.775365,41.942928,VENTILATION
FAILED,CN061014,OPEN,COMPLAINT,small,-87.784331,41.955109,CONSERVATION
FAILED,CN196029,OPEN,COMPLAINT,small,-87.645877,41.769190,CONSERVATION
FAILED,NC2020,OPEN,COMPLAINT,small,-87.547013,41.651762,CONSERVATION
PASSED,PL151137,OPEN,PERMIT,small,-87.749683,41.893017,PLUMBING
FAILED,CN074014,OPEN,COMPLAINT,small,-87.546817,41.731490,CONSERVATION
FAILED,CN101015,OPEN,COMPLAINT,small,-87.546817,41.731490,CONSERVATION
FAILED,CN131016,OPEN,COMPLAINT,small,-87.554153,41.746348,CONSERVATION
PASSED,ELGB02,COMPLIED,PERMIT,small,-87.705133,41.943120,ELECTRICAL
FAILED,CN196029,OPEN,COMPLAINT,small,-87.702034,41.939257,CONSERVATION
FAILED,CN198019,OPEN,COMPLAINT,small,-87.754171,41.941192,CONSERVATION
FAILED,CN190019,OPEN,COMPLAINT,small,-87.598749,41.797853,CONSERVATION
FAILED,CN103035,OPEN,COMPLAINT,small,-87.557379,41.738469,CONSERVATION
FAILED,EL0024,OPEN,COMPLAINT,small,-87.654144,41.693016,SPECIAL TASK FORCE
PASSED,EL0019,COMPLIED,COMPLAINT,small,-87.748885,41.947127,SPECIAL TASK FORCE
FAILED,CN104015,OPEN,PERIODIC,small,-87.699739,41.867321,CONSERVATION
FAILED,CN138066,OPEN,PERIODIC,small,-87.611052,41.784791,CONSERVATION
FAILED,CN077014,OPEN,COMPLAINT,small,-87.620050,41.768706,CONSERVATION
FAILED,CN131026,OPEN,COMPLAINT,small,-87.709269,41.959447,CONSERVATION
FAILED,CN138056,OPEN,COMPLAINT,small,-87.773227,41.918051,CONSERVATION
FAILED,PL152047,OPEN,COMPLAINT,small,-87.622248,41.699005,SPECIAL TASK FORCE
FAILED,VT1010,OPEN,PERMIT,small,-87.637313,41.896293,VENTILATION
FAILED,CN196029,OPEN,COMPLAINT,small,-87.633292,41.765287,CONSERVATION
FAILED,EL0024,OPEN,COMPLAINT,small,-87.651537,41.753460,ELECTRICAL
FAILED,CN063014,OPEN,COMPLAINT,small,-87.771404,41.935629,CONSERVATION
FAILED,CN138026,OPEN,COMPLAINT,small,-87.660151,41.769319,CONSERVATION
FAILED,CN070024,OPEN,COMPLAINT,small,-87.733466,41.878885,SPECIAL TASK FORCE
FAILED,CN062024,OPEN,COMPLAINT,small,-87.722516,41.906205,CONSERVATION
FAILED,CN138106,OPEN,COMPLAINT,small,-87.757909,41.880445,CONSERVATION
FAILED,CN031013,OPEN,PERIODIC,small,-87.662771,41.730810,CONSERVATION
FAILED,CN190019,OPEN,COMPLAINT,small,-87.721000,41.921919,CONSERVATION
FAILED,CN014012,OPEN,COMPLAINT,small,-87.688653,41.992664,CONSERVATION
FAILED,CN196029,OPEN,COMPLAINT,small,-87.749083,41.910457,CONSERVATION
FAILED,CN138056,OPEN,COMPLAINT,small,-87.715420,41.950579,CONSERVATION
FAILED,CN065034,OPEN,COMPLAINT,small,-87.773004,41.939513,CONSERVATION
FAILED,CN190019,OPEN,COMPLAINT,small,-87.788355,41.931063,CONSERVATION
FAILED,EV1111,OPEN,PERIODIC,small,-87.655432,41.986481,ELEVATOR
FAILED,CN104015,OPEN,COMPLAINT,small,-87.704474,41.962553,CONSERVATION
FAILED,CN190029,OPEN,COMPLAINT,small,-87.698406,41.954624,CONSERVATION
FAILED,CN106015,OPEN,COMPLAINT,small,-87.620880,41.690750,SPECIAL TASK FORCE
FAILED,CN190019,OPEN,COMPLAINT,small,-87.654779,41.957577,CONSERVATION
FAILED,CN196029,OPEN,COMPLAINT,small,-87.697895,41.849938,CONSERVATION
FAILED,CN190019,OPEN,COMPLAINT,small,-87.694714,41.872096,CONSERVATION
PASSED,CN065034,COMPLIED,COMPLAINT,small,-87.686971,41.815859,CONSERVATION
FAILED,CN073014,OPEN,COMPLAINT,small,-87.669259,41.734621,CONSERVATION
PASSED,VT1010,COMPLIED,PERMIT,small,-87.638573,41.757533,VENTILATION
FAILED,CN015022,OPEN,PERIODIC,small,-87.652339,41.887446,SPECIAL INSPECTION PROGRAM
FAILED,CN138056,OPEN,COMPLAINT,small,-87.652873,41.769483,CONSERVATION
FAILED,CN197019,COMPLIED,COMPLAINT,small,-87.660834,41.749059,CONSERVATION
FAILED,CN070014,OPEN,COMPLAINT,small,-87.693438,41.999223,CONSERVATION
FAILED,CN079014,OPEN,PERIODIC,small,-87.686793,41.997674,CONSERVATION
FAILED,EV1110,OPEN,PERMIT,small,-87.624272,41.900802,ELEVATOR
PASSED,VT1010,COMPLIED,PERMIT,small,-87.634955,41.888074,VENTILATION
FAILED,CN190019,OPEN,COMPLAINT,small,-87.713576,41.739676,CONSERVATION
FAILED,CN015012,OPEN,COMPLAINT,small,-87.610519,41.763310,CONSERVATION
FAILED,EL0095,OPEN,COMPLAINT,small,-87.760736,41.777066,ELECTRICAL
FAILED,CN196029,COMPLIED,COMPLAINT,small,-87.682279,42.017831,CONSERVATION
FAILED,CN076024,OPEN,COMPLAINT,small,-87.738865,41.881999,CONSERVATION
FAILED,NC2022,OPEN,COMPLAINT,small,-87.737740,41.741159,NEW CONSTRUCTION
FAILED,NC2071,OPEN,COMPLAINT,small,-87.678593,41.920674,NEW CONSTRUCTION
FAILED,CN065024,OPEN,COMPLAINT,small,-87.609582,41.819557,CONSERVATION
FAILED,CN196029,OPEN,COMPLAINT,small,-87.694242,41.814333,CONSERVATION
FAILED,PL168017,OPEN,COMPLAINT,small,-87.767289,41.922225,PLUMBING
FAILED,CN101015,OPEN,COMPLAINT,small,-87.614408,41.684094,CONSERVATION
FAILED,CN070034,OPEN,COMPLAINT,small,-87.795168,41.952655,CONSERVATION
PASSED,CN104035,COMPLIED,COMPLAINT,small,-87.664416,41.973463,CONSERVATION
FAILED,CN103015,OPEN,COMPLAINT,small,-87.744260,41.808604,SPECIAL TASK FORCE
FAILED,VT1010,OPEN,PERMIT,small,-87.772752,41.950470,VENTILATION
FAILED,CN070014,OPEN,COMPLAINT,small,-87.610476,41.761600,SPECIAL TASK FORCE
FAILED,CN065034,OPEN,COMPLAINT,small,-87.691273,41.795878,CONSERVATION
FAILED,CN196029,OPEN,COMPLAINT,small,-87.672264,41.961347,CONSERVATION
FAILED,CN196029,OPEN,COMPLAINT,small,-87.667018,41.891784,IRON
FAILED,CN076034,COMPLIED,COMPLAINT,small,-87.727245,41.898066,CONSERVATION
FAILED,CN062024,OPEN,COMPLAINT,small,-87.721877,41.906211,CONSERVATION
FAILED,PL232050,OPEN,COMPLAINT,small,-87.632980,41.756652,PLUMBING
PASSED,VT1010,COMPLIED,PERMIT,small,-87.836841,41.963142,VENTILATION
FAILED,CN106015,OPEN,COMPLAINT,small,-87.711376,41.880805,SPECIAL TASK FORCE
FAILED,CN070014,OPEN,COMPLAINT,small,-87.711223,41.786924,CONSERVATION
FAILED,CN079014,OPEN,COMPLAINT,small,-87.727591,41.781870,CONSERVATION
FAILED,CN015062,OPEN,COMPLAINT,small,-87.695463,41.856730,CONSERVATION
FAILED,NC2071,OPEN,COMPLAINT,small,-87.728729,41.847046,CONSERVATION
FAILED,CN015012,OPEN,PERIODIC,small,-87.589229,41.799169,CONSERVATION
FAILED,EV1111,OPEN,PERIODIC,small,-87.768302,41.881103,ELEVATOR
FAILED,CN061014,OPEN,PERIODIC,small,-87.664455,41.968225,CONSERVATION
FAILED,CN015062,OPEN,COMPLAINT,small,-87.722774,41.898941,SPECIAL TASK FORCE
FAILED,CN065034,OPEN,COMPLAINT,small,-87.643062,41.754371,CONSERVATION
FAILED,CN061014,OPEN,COMPLAINT,small,-87.662676,41.794173,SPECIAL INSPECTION PROGRAM
FAILED,NC2071,OPEN,COMPLAINT,small,-87.612853,41.771729,CONSERVATION
PASSED,EV1210,COMPLIED,PERMIT,small,-87.620567,41.852800,ELEVATOR
FAILED,CN197019,OPEN,COMPLAINT,small,-87.777330,41.989804,CONSERVATION
FAILED,CN065034,OPEN,COMPLAINT,small,-87.601263,41.746441,CONSERVATION
FAILED,CN107025,OPEN,PERIODIC,small,-87.651002,41.918252,CONSERVATION
FAILED,EL0017,OPEN,COMPLAINT,small,-87.683985,41.786788,SIGNS
FAILED,CN074014,OPEN,COMPLAINT,small,-87.588292,41.761437,CONSERVATION
FAILED,CN198019,COMPLIED,PERIODIC,small,-87.660865,41.750302,CONSERVATION
FAILED,CN104045,OPEN,COMPLAINT,small,-87.613851,41.704886,CONSERVATION
